T2M,RH2M,PS,datetime,hour,month,T2M_diff,T2M_roll_mean,T2M_roll_std,T2M_roll_dev,RH2M_diff,RH2M_roll_mean,RH2M_roll_std,RH2M_roll_dev,PS_diff,PS_roll_mean,PS_roll_std,PS_roll_dev
40.9,28.66,975.4,2023-06-16 13:00:00,13,6,-0.30000000000000426,35.31041666666666,3.9954229021052794,5.589583333333337,1.1400000000000006,40.178333333333335,10.24772198086491,-11.518333333333334,-0.6000000000000227,976.3125,0.7941703355001835,-0.9125000000000227
40.61,29.67,974.8,2023-06-16 14:00:00,14,6,-0.28999999999999915,35.339166666666664,4.032346297959461,5.270833333333336,1.0100000000000016,40.07541666666666,10.343911453926271,-10.40541666666666,-0.6000000000000227,976.2874999999999,0.8326555214738438,-1.4874999999999545
40.3,30.31,974.3,2023-06-16 15:00:00,15,6,-0.3100000000000023,35.37083333333334,4.069582733301917,4.92916666666666,0.639999999999997,40.017500000000005,10.39660239233704,-9.707500000000007,-0.5,976.2541666666667,0.8958741986239118,-1.9541666666667652
39.62,31.34,974.2,2023-06-16 16:00:00,16,6,-0.6799999999999997,35.40375,4.101845621180873,4.216249999999995,1.0300000000000011,39.99375,10.416560315399142,-8.653749999999999,-0.09999999999990905,976.2208333333333,0.9573419573165044,-2.0208333333332575
38.57,33.1,974.3,2023-06-16 17:00:00,17,6,-1.0499999999999972,35.44,4.126789466928077,3.1300000000000026,1.7600000000000016,40.002916666666664,10.410122782204835,-6.902916666666663,0.09999999999990905,976.1875,1.0105153657408354,-1.8875000000000455
37.2,35.84,974.9,2023-06-16 18:00:00,18,6,-1.3699999999999974,35.47541666666667,4.1385693591602895,1.7245833333333351,2.740000000000002,40.05708333333333,10.383810760303634,-4.217083333333328,0.6000000000000227,976.1624999999999,1.0353795775540293,-1.2624999999999318
35.82,39.06,975.5,2023-06-16 19:00:00,19,6,-1.3800000000000026,35.50083333333333,4.138741582179137,0.3191666666666677,3.219999999999999,40.16166666666667,10.359564228986331,-1.1016666666666666,0.6000000000000227,976.1416666666665,1.043787695690138,-0.6416666666665378
35.09,41.23,976.0,2023-06-16 20:00:00,20,6,-0.7299999999999969,35.532916666666665,4.132169110524364,-0.44291666666666174,2.1699999999999946,40.26958333333334,10.356513379707398,0.96041666666666,0.5,976.125,1.0426763223045663,-0.125
34.43,43.32,976.3,2023-06-16 21:00:00,21,6,-0.6600000000000037,35.57375,4.115499665897289,-1.1437499999999972,2.0900000000000034,40.36166666666667,10.37412067165913,2.9583333333333286,0.2999999999999545,976.1083333333332,1.0362627947395382,0.19166666666671972
33.85,45.01,976.4,2023-06-16 22:00:00,22,6,-0.5799999999999983,35.62625,4.083695909664357,-1.7762499999999974,1.6899999999999977,40.40708333333333,10.392745161541967,4.602916666666665,0.10000000000002274,976.0958333333333,1.0306094299747204,0.30416666666667425
33.45,46.12,976.4,2023-06-16 23:00:00,23,6,-0.3999999999999986,35.694583333333334,4.03043527605809,-2.244583333333331,1.1099999999999994,40.37708333333334,10.374391330146306,5.742916666666659,0.0,976.0916666666667,1.0291054227171783,0.3083333333332803
33.21,46.74,976.4,2023-06-17 00:00:00,0,6,-0.240000000000002,35.78208333333334,3.948540709158861,-2.572083333333339,0.6200000000000045,40.25,10.272250504869076,6.490000000000002,0.0,976.0958333333333,1.0301874741693506,0.30416666666667425
32.93,47.44,976.2,2023-06-17 01:00:00,1,6,-0.28000000000000114,35.873333333333335,3.851054815035291,-2.943333333333335,0.6999999999999957,40.06041666666666,10.086465093366979,7.379583333333336,-0.1999999999999318,976.1,1.0304072643795323,0.10000000000002274
32.61,48.32,976.0,2023-06-17 02:00:00,2,6,-0.3200000000000003,35.9625,3.7437881884530673,-3.352499999999999,0.8800000000000026,39.83,9.817331170147428,8.490000000000002,-0.20000000000004547,976.1,1.0304072643795323,-0.10000000000002274
32.09,49.95,976.0,2023-06-17 03:00:00,3,6,-0.519999999999996,36.041666666666664,3.6349208073028243,-3.951666666666661,1.6300000000000026,39.59458333333333,9.484841901992759,10.35541666666667,0.0,976.0916666666667,1.0303721010965297,-0.09166666666669698
31.28,52.92,976.3,2023-06-17 04:00:00,4,6,-0.8100000000000023,36.1025,3.53717186218162,-4.822499999999998,2.969999999999999,39.3975,9.136090996463023,13.5225,0.2999999999999545,976.0833333333334,1.0277314260590953,0.2166666666665833
31.73,51.68,976.8,2023-06-17 05:00:00,5,6,0.4499999999999993,36.166666666666664,3.4378249780509247,-4.436666666666664,-1.240000000000002,39.172916666666666,8.740459882024282,12.507083333333334,0.5,976.0791666666665,1.0244740609214094,0.7208333333334167
33.58,45.2,977.4,2023-06-17 06:00:00,6,6,1.8499999999999979,36.227916666666665,3.3749267034446664,-2.647916666666667,-6.479999999999997,38.964999999999996,8.523654554035046,6.2350000000000065,0.6000000000000227,976.0833333333334,1.0298445077760139,1.316666666666606
35.75,39.27,977.6,2023-06-17 07:00:00,7,6,2.1700000000000017,36.26833333333333,3.362618889660579,-0.5183333333333309,-5.93,38.91791666666666,8.518502613450499,0.35208333333333997,0.20000000000004547,976.0833333333334,1.0298445077760139,1.5166666666666515
37.47,35.18,977.7,2023-06-17 08:00:00,8,6,1.7199999999999989,36.28791666666667,3.36842884180734,1.1820833333333312,-4.090000000000003,38.965,8.493513125756147,-3.7850000000000037,0.10000000000002274,976.0833333333334,1.0298445077760139,1.6166666666666742
38.85,32.41,977.7,2023-06-17 09:00:00,9,6,1.3800000000000026,36.29666666666667,3.3750705843398388,2.5533333333333346,-2.770000000000003,39.03666666666667,8.427655647340224,-6.626666666666672,0.0,976.0958333333333,1.048178198725417,1.6041666666667425
39.91,30.57,977.5,2023-06-17 10:00:00,10,6,1.0599999999999952,36.29416666666666,3.3722523974170073,3.6158333333333346,-1.8399999999999963,39.11708333333333,8.332811769910217,-8.547083333333333,-0.20000000000004547,976.1125000000001,1.0678350711517375,1.3874999999999318
40.39,29.66,977.0,2023-06-17 11:00:00,11,6,0.480000000000004,36.285000000000004,3.360288548686776,4.104999999999997,-0.9100000000000001,39.18833333333334,8.239969220429394,-9.52833333333334,-0.5,976.1291666666666,1.078839620883134,0.870833333333394
40.83,28.77,976.3,2023-06-17 12:00:00,12,6,0.4399999999999977,36.26958333333334,3.3375303016592146,4.5604166666666615,-0.8900000000000006,39.24041666666667,8.166633322173903,-10.470416666666669,-0.7000000000000455,976.1416666666665,1.0790159231307697,0.1583333333334167
41.0,28.3,975.7,2023-06-17 13:00:00,13,6,0.1700000000000017,36.27375,3.3436192477484243,4.72625,-0.46999999999999886,39.22541666666667,8.187216429429446,-10.925416666666667,-0.599999999999909,976.1541666666667,1.071763750218612,-0.4541666666666515
40.82,28.34,975.1,2023-06-17 14:00:00,14,6,-0.17999999999999972,36.2825,3.355713168547919,4.537500000000001,0.03999999999999915,39.17,8.25889349363043,-10.830000000000002,-0.6000000000000227,976.1666666666666,1.0569302007824386,-1.066666666666606
39.71,29.81,974.6,2023-06-17 15:00:00,15,6,-1.1099999999999994,36.25791666666667,3.3270406999075437,3.4520833333333343,1.4699999999999989,39.149166666666666,8.282810863294058,-9.339166666666667,-0.5,976.1791666666667,1.035449562823782,-1.5791666666666515
38.8,31.13,974.1,2023-06-17 16:00:00,16,6,-0.9100000000000037,36.22375,3.295069851473206,2.5762499999999946,1.3200000000000003,39.14041666666667,8.291525521338947,-8.010416666666668,-0.5,976.1750000000001,1.0439265341709658,-2.0750000000000455
38.02,32.3,974.1,2023-06-17 17:00:00,17,6,-0.779999999999994,36.200833333333335,3.2799203551660496,1.8191666666666677,1.1699999999999982,39.107083333333335,8.31842924092238,-6.807083333333338,0.0,976.1666666666666,1.060216002079348,-2.066666666666606
36.87,34.39,974.4,2023-06-17 18:00:00,18,6,-1.1500000000000057,36.187083333333334,3.2762392002267093,0.6829166666666637,2.0900000000000034,39.04666666666667,8.348401391709796,-4.656666666666666,0.2999999999999545,976.1458333333334,1.0906636060216284,-1.745833333333394
35.43,37.33,975.1,2023-06-17 19:00:00,19,6,-1.4399999999999977,36.170833333333334,3.279105016638782,-0.7408333333333346,2.9399999999999977,38.974583333333335,8.355746774924866,-1.6445833333333368,0.7000000000000455,976.1291666666667,1.1039372882020393,-1.029166666666697
33.96,40.06,975.9,2023-06-17 20:00:00,20,6,-1.4699999999999989,36.12375,3.3033221913704844,-2.1637500000000003,2.730000000000004,38.92583333333334,8.345422549891198,1.1341666666666654,0.7999999999999545,976.125,1.1046345057779867,-0.22500000000002274
32.85,41.55,976.5,2023-06-17 21:00:00,21,6,-1.1099999999999994,36.05791666666667,3.3539023075227603,-3.2079166666666694,1.4899999999999949,38.85208333333333,8.312658748620391,2.6979166666666643,0.6000000000000227,976.1333333333333,1.1067644448042377,0.36666666666667425
32.17,42.03,976.8,2023-06-17 22:00:00,22,6,-0.6799999999999997,35.98791666666667,3.4188899535512185,-3.817916666666669,0.480000000000004,38.727916666666665,8.238604767464782,3.3020833333333357,0.2999999999999545,976.15,1.1139432504702276,0.6499999999999773
31.7,42.33,976.8,2023-06-17 23:00:00,23,6,-0.4700000000000024,35.915,3.493224497696226,-4.215,0.29999999999999716,38.57,8.126311532942575,3.759999999999998,0.0,976.1666666666666,1.1208175070494715,0.6333333333333258
31.16,43.23,976.7,2023-06-18 00:00:00,0,6,-0.5399999999999991,35.82958333333333,3.586072672178526,-4.669583333333332,0.8999999999999986,38.42375,8.003539875797395,4.806249999999999,-0.09999999999990905,976.1791666666667,1.1251972452109058,0.5208333333333712
30.8,44.43,976.5,2023-06-18 01:00:00,1,6,-0.35999999999999943,35.740833333333335,3.6859202339463613,-4.940833333333334,1.2000000000000028,38.29833333333334,7.878721296972186,6.131666666666661,-0.20000000000004547,976.1916666666666,1.1271035085079633,0.30833333333339397
30.58,46.82,976.4,2023-06-18 02:00:00,2,6,-0.22000000000000242,35.65625,3.782905270107805,-5.076250000000002,2.3900000000000006,38.23583333333333,7.801334844904404,8.584166666666668,-0.10000000000002274,976.2083333333334,1.127103508507892,0.19166666666660603
30.17,51.62,976.7,2023-06-18 03:00:00,3,6,-0.4099999999999966,35.576249999999995,3.8806418255568986,-5.406249999999993,4.799999999999997,38.305416666666666,7.916952081048865,13.314583333333331,0.3000000000000682,976.2375000000001,1.1305298873258052,0.46249999999997726
29.75,56.59,977.1,2023-06-18 04:00:00,4,6,-0.4200000000000017,35.512499999999996,3.9659181183856833,-5.762499999999996,4.970000000000006,38.458333333333336,8.240345426838848,18.131666666666668,0.39999999999997726,976.2708333333334,1.1441644632176804,0.8291666666666515
29.66,59.82,977.4,2023-06-18 05:00:00,5,6,-0.08999999999999986,35.42625,4.072823838780637,-5.766250000000003,3.229999999999997,38.7975,8.945543583259806,21.0225,0.2999999999999545,976.2958333333335,1.1626353747164841,1.104166666666515
30.35,59.66,977.7,2023-06-18 06:00:00,6,6,0.6900000000000013,35.291666666666664,4.188216043041371,-4.941666666666663,-0.1600000000000037,39.4,9.837954453344837,20.259999999999998,0.3000000000000682,976.3083333333334,1.1765523202850436,1.3916666666666515
32.06,52.47,978.0,2023-06-18 07:00:00,7,6,1.7100000000000009,35.13791666666667,4.238092248382261,-3.077916666666667,-7.189999999999998,39.949999999999996,10.192945130568646,12.520000000000003,0.2999999999999545,976.3250000000002,1.1982777496334116,1.6749999999998408
33.97,45.86,978.2,2023-06-18 08:00:00,8,6,1.9099999999999966,34.99208333333333,4.214508047175952,-1.0220833333333346,-6.609999999999999,40.394999999999996,10.208763498774639,5.465000000000003,0.20000000000004547,976.3458333333333,1.2272199642397634,1.8541666666667425
35.78,40.95,977.9,2023-06-18 09:00:00,9,6,1.8100000000000023,34.86416666666667,4.138222593322497,0.9158333333333317,-4.909999999999997,40.75083333333333,10.06617794427445,0.19916666666667027,-0.3000000000000682,976.3541666666666,1.237451506901547,1.5458333333333485
37.48,37.01,977.2,2023-06-18 10:00:00,10,6,1.6999999999999957,34.76291666666667,4.037910005206362,2.7170833333333277,-3.940000000000005,41.01916666666667,9.86685048056356,-4.0091666666666725,-0.6999999999999318,976.3416666666667,1.2268434812905855,0.8583333333333485
38.86,34.4,976.2,2023-06-18 11:00:00,11,6,1.3800000000000026,34.69916666666667,3.9564640742732906,4.160833333333329,-2.6099999999999994,41.21666666666666,9.675171121581482,-6.816666666666663,-1.0,976.3083333333334,1.2190219410670575,-0.10833333333334849
39.72,33.16,975.3,2023-06-18 12:00:00,12,6,0.8599999999999994,34.65291666666666,3.8875682341745503,5.067083333333336,-1.240000000000002,41.39958333333333,9.46892605781701,-8.239583333333336,-0.900000000000091,976.2666666666668,1.236287101425518,-0.9666666666668107
40.11,32.8,974.5,2023-06-18 13:00:00,13,6,0.39000000000000057,34.615833333333335,3.828182582382753,5.494166666666665,-0.35999999999999943,41.58708333333333,9.240042574326292,-8.787083333333335,-0.7999999999999545,976.2166666666667,1.2835638791794401,-1.716666666666697
40.18,32.5,973.9,2023-06-18 14:00:00,14,6,0.07000000000000028,34.58916666666667,3.785072415213018,5.590833333333329,-0.29999999999999716,41.760416666666664,9.017065211931873,-9.260416666666664,-0.6000000000000227,976.1666666666666,1.350576903054787,-2.2666666666666515
39.81,32.79,973.5,2023-06-18 15:00:00,15,6,-0.36999999999999744,34.593333333333334,3.791004990840875,5.216666666666669,0.28999999999999915,41.88458333333333,8.864579236276924,-9.094583333333333,-0.39999999999997726,976.1208333333333,1.4227894117528095,-2.6208333333332803
39.04,33.93,973.3,2023-06-18 16:00:00,16,6,-0.7700000000000031,34.60333333333333,3.802881821057322,4.436666666666667,1.1400000000000006,42.00125,8.734353121812845,-8.07125,-0.20000000000004547,976.0875000000001,1.4803972733721853,-2.7875000000001364
37.95,35.77,973.4,2023-06-18 17:00:00,17,6,-1.0899999999999963,34.60041666666667,3.80017331317213,3.349583333333335,1.8400000000000034,42.145833333333336,8.594380831919073,-6.375833333333333,0.10000000000002274,976.0583333333333,1.5274066303850757,-2.658333333333303
36.68,38.42,973.9,2023-06-18 18:00:00,18,6,-1.2700000000000031,34.5925,3.7954346145130984,2.0874999999999986,2.6499999999999986,42.31375,8.474796297410851,-3.893749999999997,0.5,976.0375,1.5541843939785618,-2.1375000000000455
35.71,41.0,974.6,2023-06-18 19:00:00,19,6,-0.9699999999999989,34.604166666666664,3.79854997124675,1.1058333333333366,2.5799999999999983,42.46666666666667,8.413852277341663,-1.4666666666666686,0.7000000000000455,976.0166666666665,1.5705625319351577,-1.416666666666515
35.08,42.96,975.2,2023-06-18 20:00:00,20,6,-0.6300000000000026,34.65083333333333,3.7971716209359427,0.42916666666666714,1.9600000000000009,42.5875,8.398596803089758,0.3725000000000023,0.6000000000000227,975.9875000000001,1.5792988262709682,-0.7875000000000227
34.46,44.89,975.8,2023-06-18 21:00:00,21,6,-0.6199999999999974,34.71791666666667,3.7781476703328174,-0.25791666666666657,1.9299999999999997,42.72666666666667,8.408324377697355,2.163333333333334,0.599999999999909,975.9583333333334,1.5758825454816965,-0.1583333333334167
33.77,47.37,976.2,2023-06-18 22:00:00,22,6,-0.6899999999999977,34.78458333333334,3.7452067675743588,-1.0145833333333343,2.479999999999997,42.94916666666666,8.459584693612664,4.420833333333334,0.40000000000009095,975.9333333333334,1.5666820844306084,0.2666666666666515
33.01,50.49,976.0,2023-06-18 23:00:00,23,6,-0.7600000000000051,34.839166666666664,3.707654733546413,-1.8291666666666657,3.1200000000000045,43.28916666666667,8.59648963577406,7.200833333333335,-0.20000000000004547,975.9,1.55591438237145,0.10000000000002274
32.33,53.49,975.8,2023-06-19 00:00:00,0,6,-0.6799999999999997,34.88791666666666,3.664618111863475,-2.5579166666666637,3.0,43.71666666666667,8.844941893616317,9.773333333333333,-0.20000000000004547,975.8625000000001,1.5466127083463668,-0.06250000000011369
31.77,56.11,975.6,2023-06-19 01:00:00,1,6,-0.5599999999999987,34.928333333333335,3.62268176747648,-3.158333333333335,2.6199999999999974,44.203333333333326,9.200095777699286,11.906666666666673,-0.1999999999999318,975.8250000000002,1.5413855991512941,-0.22500000000013642
31.31,58.32,975.3,2023-06-19 02:00:00,2,6,-0.46000000000000085,34.95875,3.587478601663294,-3.6487500000000033,2.210000000000001,44.682500000000005,9.631658509943835,13.637499999999996,-0.3000000000000682,975.7791666666667,1.539898123882901,-0.47916666666674246
30.88,60.62,975.2,2023-06-19 03:00:00,3,6,-0.4299999999999997,34.98833333333334,3.548993325323271,-4.108333333333338,2.299999999999997,45.057500000000005,10.078352716503842,15.562499999999993,-0.09999999999990905,975.7166666666667,1.5313156226873896,-0.5166666666666515
30.47,62.83,975.3,2023-06-19 04:00:00,4,6,-0.41000000000000014,35.01833333333334,3.5055653475292434,-4.548333333333339,2.210000000000001,45.3175,10.46198968938839,17.512499999999996,0.09999999999990905,975.6416666666668,1.5044619626819125,-0.34166666666681067
30.81,61.82,975.7,2023-06-19 05:00:00,5,6,0.33999999999999986,35.06625,3.436314775909093,-4.256249999999998,-1.009999999999998,45.40083333333333,10.58971523888056,16.41916666666667,0.40000000000009095,975.5708333333333,1.4573588877116481,0.12916666666671972
32.36,55.41,976.1,2023-06-19 06:00:00,6,6,1.5500000000000007,35.15,3.339502696640668,-2.789999999999999,-6.410000000000004,45.22375,10.374246043846288,10.186249999999994,0.39999999999997726,975.5041666666666,1.3908018227631926,0.5958333333334167
34.09,48.95,976.2,2023-06-19 07:00:00,7,6,1.730000000000004,35.23458333333333,3.2830672021181533,-1.1445833333333297,-6.459999999999994,45.07708333333334,10.2919028870385,3.8729166666666615,0.10000000000002274,975.4291666666667,1.295637887794675,0.7708333333333712
35.39,44.21,976.2,2023-06-19 08:00:00,8,6,1.2999999999999972,35.293749999999996,3.2720633199200084,0.09625000000000483,-4.740000000000002,45.008333333333326,10.291956617402363,-0.7983333333333249,0.0,975.3458333333334,1.167672961485974,0.8541666666666288
36.12,41.62,976.2,2023-06-19 09:00:00,9,6,0.7299999999999969,35.307916666666664,3.2749948279637233,0.8120833333333337,-2.5900000000000034,45.03625,10.281373116085879,-3.416250000000005,0.0,975.275,1.0518100341243273,0.9250000000000682
36.6,40.0,976.0,2023-06-19 10:00:00,10,6,0.480000000000004,35.27125,3.2544809410492643,1.3287499999999994,-1.6199999999999974,45.160833333333336,10.197662100640523,-5.160833333333336,-0.20000000000004547,975.2249999999999,0.9825654088495428,0.775000000000091
36.86,38.97,975.4,2023-06-19 11:00:00,11,6,0.259999999999998,35.187916666666666,3.1834230676328525,1.6720833333333331,-1.0300000000000011,45.35125,10.02926990818892,-6.381250000000001,-0.6000000000000227,975.1916666666666,0.9613924081134149,0.20833333333337123
37.5,37.27,974.6,2023-06-19 12:00:00,12,6,0.6400000000000006,35.09541666666667,3.07646604029724,2.4045833333333277,-1.6999999999999957,45.5225,9.845458123021666,-8.252499999999998,-0.7999999999999545,975.1624999999999,0.9685545034464942,-0.5624999999998863
38.08,35.82,973.8,2023-06-19 13:00:00,13,6,0.5799999999999983,35.01083333333333,2.958236720202484,3.0691666666666677,-1.4500000000000028,45.64833333333333,9.693916813569485,-9.828333333333333,-0.8000000000000682,975.1333333333333,0.9994201217555782,-1.3333333333333712
38.16,35.73,973.2,2023-06-19 14:00:00,14,6,0.0799999999999983,34.92666666666667,2.830760639316255,3.233333333333327,-0.09000000000000341,45.782916666666665,9.524377181128704,-10.052916666666668,-0.599999999999909,975.1041666666666,1.0461021509417512,-1.9041666666665833
37.8,36.77,972.7,2023-06-19 15:00:00,15,6,-0.35999999999999943,34.84291666666667,2.7070318723597873,2.9570833333333297,1.0400000000000063,45.94875,9.320788505784504,-9.178749999999994,-0.5,975.0708333333333,1.1102209598861148,-2.3708333333332803
36.81,39.29,972.6,2023-06-19 16:00:00,16,6,-0.9899999999999949,34.75,2.5925579109712955,2.0600000000000023,2.519999999999996,46.172083333333326,9.081430637709872,-6.882083333333327,-0.10000000000002274,975.0416666666666,1.1665320833606805,-2.441666666666606
35.71,42.31,972.7,2023-06-19 17:00:00,17,6,-1.1000000000000014,34.656666666666666,2.5113977862099874,1.0533333333333346,3.020000000000003,46.444583333333334,8.850927231783013,-4.134583333333332,0.10000000000002274,975.0125000000002,1.2170214888853048,-2.3125000000001137
34.44,46.53,973.2,2023-06-19 18:00:00,18,6,-1.2700000000000031,34.56333333333333,2.4742827975636805,-0.12333333333333485,4.219999999999999,46.7825,8.684488545927563,-0.2524999999999977,0.5,974.9833333333332,1.252707213350298,-1.7833333333331893
33.32,50.76,973.8,2023-06-19 19:00:00,19,6,-1.1199999999999974,34.46375,2.474221550833596,-1.1437499999999972,4.229999999999997,47.18916666666667,8.630285358104793,3.5708333333333258,0.599999999999909,974.9500000000002,1.2738165863708575,-1.1500000000002046
32.61,53.88,974.3,2023-06-19 20:00:00,20,6,-0.7100000000000009,34.36083333333333,2.498723007191348,-1.7508333333333326,3.1200000000000045,47.64416666666667,8.685306891359712,6.235833333333332,0.5,974.9125,1.2793722985599347,-0.6125000000000682
32.04,56.41,974.8,2023-06-19 21:00:00,21,6,-0.5700000000000003,34.26,2.5429835267637912,-2.219999999999999,2.529999999999994,48.12416666666667,8.843370357242836,8.28583333333333,0.5,974.8708333333334,1.265419389746377,-0.07083333333343944
31.56,58.53,975.0,2023-06-19 22:00:00,22,6,-0.4800000000000004,34.16791666666666,2.6008526681551913,-2.6079166666666644,2.1200000000000045,48.58916666666667,9.09190462500261,9.94083333333333,0.20000000000004547,974.8208333333333,1.2339329721555459,0.17916666666667425
31.17,60.28,974.8,2023-06-19 23:00:00,23,6,-0.389999999999997,34.091249999999995,2.662849589215153,-2.9212499999999935,1.75,48.997083333333336,9.395446852490299,11.282916666666665,-0.20000000000004547,974.7708333333334,1.2081171720955657,0.029166666666583296
30.87,61.54,974.6,2023-06-20 00:00:00,0,6,-0.3000000000000007,34.03041666666667,2.7208797796600677,-3.1604166666666664,1.259999999999998,49.3325,9.701523972619103,12.207499999999996,-0.1999999999999318,974.7208333333333,1.188341616356507,-0.12083333333328028
30.64,62.38,974.5,2023-06-20 01:00:00,1,6,-0.23000000000000043,33.98333333333333,2.7710109074624842,-3.3433333333333266,0.8400000000000034,49.59375,9.972603258972471,12.786250000000003,-0.10000000000002274,974.6749999999998,1.1740861386343464,-0.17499999999984084
30.39,63.27,974.3,2023-06-20 02:00:00,2,6,-0.25,33.945,2.8156055800856397,-3.5549999999999997,0.8900000000000006,49.800000000000004,10.209301385629061,13.469999999999999,-0.20000000000004547,974.6333333333333,1.1686732227245507,-0.33333333333337123
30.09,64.52,974.5,2023-06-20 03:00:00,3,6,-0.3000000000000007,33.912083333333335,2.8573048705360615,-3.8220833333333353,1.249999999999993,49.9625,10.417916110573902,14.557499999999997,0.20000000000004547,974.6041666666666,1.162635374722926,-0.10416666666662877
29.76,65.82,974.8,2023-06-20 04:00:00,4,6,-0.3299999999999983,33.8825,2.8978796596373395,-4.122499999999999,1.2999999999999972,50.08708333333333,10.594858670771494,15.73291666666666,0.2999999999999545,974.5833333333334,1.1540728131428983,0.2166666666665833
30.22,63.91,975.2,2023-06-20 05:00:00,5,6,0.4599999999999973,33.85791666666667,2.927429469193432,-3.637916666666669,-1.9099999999999966,50.17416666666667,10.703521125907693,13.735833333333325,0.40000000000009095,974.5625,1.1374313166361882,0.6375000000000455
32.1,55.69,975.6,2023-06-20 06:00:00,6,6,1.8800000000000026,33.84708333333334,2.933688106428117,-1.747083333333336,-8.219999999999999,50.185833333333335,10.709627085890492,5.504166666666663,0.39999999999997726,974.5416666666666,1.1123483450091636,1.058333333333394
34.42,46.58,976.0,2023-06-20 07:00:00,7,6,2.3200000000000003,33.86083333333333,2.935648830833093,0.5591666666666697,-9.11,50.08708333333333,10.732419995009236,-3.507083333333334,0.39999999999997726,974.5333333333333,1.1000658742099128,1.466666666666697
36.29,40.88,976.3,2023-06-20 08:00:00,8,6,1.8699999999999974,33.89833333333333,2.961664729677413,2.3916666666666657,-5.699999999999996,49.94833333333333,10.832759360491563,-9.068333333333328,0.2999999999999545,974.5374999999999,1.10682173266115,1.7625000000000455
37.39,38.79,976.4,2023-06-20 09:00:00,9,6,1.1000000000000014,33.95125,3.013969378252568,3.438749999999999,-2.0900000000000034,49.83041666666666,10.942206072446396,-11.040416666666658,0.10000000000002274,974.5458333333335,1.1205507833364259,1.854166666666515
38.07,38.05,976.1,2023-06-20 10:00:00,10,6,0.6799999999999997,34.012499999999996,3.0842548955736877,4.0575000000000045,-0.740000000000002,49.74916666666667,11.025298543396149,-11.69916666666667,-0.2999999999999545,974.5500000000001,1.126363907553301,1.5499999999999545
38.55,37.75,975.5,2023-06-20 11:00:00,11,6,0.4799999999999969,34.08291666666667,3.1701878687530645,4.467083333333328,-0.29999999999999716,49.69833333333333,11.079835451088034,-11.94833333333333,-0.6000000000000227,974.5541666666667,1.1298245984457933,0.9458333333333258
38.6,38.13,974.7,2023-06-20 12:00:00,12,6,0.05000000000000426,34.12875,3.229142183170498,4.471250000000005,0.38000000000000256,49.73416666666666,11.039209532455121,-11.604166666666657,-0.7999999999999545,974.5583333333334,1.1301853125237766,0.1416666666666515
38.43,38.84,974.0,2023-06-20 13:00:00,13,6,-0.1700000000000017,34.14333333333334,3.248494857711861,4.286666666666662,0.7100000000000009,49.86000000000001,10.889911965148954,-11.020000000000003,-0.7000000000000455,974.5666666666666,1.125076486961645,-0.566666666666606
38.1,39.66,973.7,2023-06-20 14:00:00,14,6,-0.3299999999999983,34.14083333333333,3.245290791106596,3.9591666666666683,0.8199999999999932,50.02375,10.69602478473432,-10.363750000000003,-0.2999999999999545,974.5875000000001,1.1030836225442613,-0.8875000000000455
37.52,40.87,973.6,2023-06-20 15:00:00,15,6,-0.5799999999999983,34.12916666666667,3.2320405677968767,3.390833333333333,1.2100000000000009,50.194583333333334,10.506194023637557,-9.324583333333337,-0.10000000000002274,974.625,1.0501552680535917,-1.0249999999999773
36.79,42.58,973.6,2023-06-20 16:00:00,16,6,-0.730000000000004,34.12833333333334,3.2313218007049134,2.6616666666666617,1.7100000000000009,50.33166666666667,10.378413075755521,-7.751666666666672,0.0,974.6666666666666,0.9840761135020413,-1.066666666666606
35.51,47.21,974.1,2023-06-20 17:00:00,17,6,-1.2800000000000011,34.12,3.2273208703196365,1.3900000000000006,4.630000000000003,50.535833333333336,10.261283891475175,-3.3258333333333354,0.5,974.725,0.9003622459745801,-0.625
33.41,59.66,974.7,2023-06-20 18:00:00,18,6,-2.1000000000000014,34.07708333333333,3.229728053118737,-0.6670833333333306,12.449999999999996,51.082916666666655,10.387662614921984,8.577083333333341,0.6000000000000227,974.7875,0.8399340036559992,-0.08749999999997726
32.13,63.46,975.6,2023-06-20 19:00:00,19,6,-1.279999999999994,34.027499999999996,3.250921274106077,-1.8974999999999937,3.8000000000000043,51.612083333333324,10.689590214282017,11.847916666666677,0.8999999999999773,974.8624999999998,0.82820523610132,0.7375000000001819
31.55,63.91,976.3,2023-06-20 20:00:00,20,6,-0.5800000000000018,33.983333333333334,3.2781034637182023,-2.4333333333333336,0.44999999999999574,52.03,10.974382026773245,11.879999999999995,0.6999999999999318,974.9458333333332,0.8687718301228757,1.3541666666667425
30.99,65.71,976.9,2023-06-20 21:00:00,21,6,-0.5600000000000023,33.93958333333334,3.311998581136467,-2.94958333333334,1.7999999999999972,52.4175,11.295259971602482,13.292499999999997,0.6000000000000227,975.0333333333333,0.9549262055424339,1.8666666666666742
30.46,67.95,977.0,2023-06-20 22:00:00,22,6,-0.5299999999999976,33.89375,3.3537089299695064,-3.4337499999999963,2.240000000000009,52.81,11.674210149243242,15.14,0.10000000000002274,975.1166666666667,1.03573820208021,1.8833333333333258
30.01,69.92,976.8,2023-06-20 23:00:00,23,6,-0.4499999999999993,33.84541666666667,3.4026715580385876,-3.8354166666666707,1.9699999999999989,53.211666666666666,12.10045693232337,16.708333333333336,-0.20000000000004547,975.1999999999999,1.088277458255101,1.6000000000000227
