T2M,RH2M,PS,datetime,is_anomaly,anomaly_type,hour,month,T2M_diff,T2M_roll_mean,T2M_roll_std,T2M_roll_dev,RH2M_diff,RH2M_roll_mean,RH2M_roll_std,RH2M_roll_dev,PS_diff,PS_roll_mean,PS_roll_std,PS_roll_dev
40.47,22.77,978.7,2026-05-12 13:00:00,0,normal,13,5,0.7100000000000009,33.14666666666667,4.892821420128444,7.323333333333331,-1.4600000000000009,38.15,12.078951149397612,-15.379999999999999,-1.3999999999999773,981.0458333333332,1.197453518007764,-2.3458333333331893
40.72,21.82,977.6,2026-05-12 14:00:00,0,normal,14,5,0.25,33.184583333333336,4.949896774651213,7.535416666666663,-0.9499999999999993,38.13,12.106701701410058,-16.310000000000002,-1.1000000000000227,980.9041666666667,1.3889248788541326,-3.3041666666666742
40.45,21.42,977.0,2026-05-12 15:00:00,0,normal,15,5,-0.269999999999996,33.2275,5.010405043072315,7.222500000000004,-0.3999999999999986,38.089166666666664,12.16358139360317,-16.669166666666662,-0.6000000000000227,980.7708333333334,1.5974107219992701,-3.7708333333333712
39.76,21.71,976.7,2026-05-12 16:00:00,0,normal,16,5,-0.6900000000000048,33.27791666666666,5.071999844985064,6.482083333333335,0.28999999999999915,38.028333333333336,12.244819904462549,-16.318333333333335,-0.2999999999999545,980.6458333333334,1.7905498710873364,-3.9458333333333258
38.24,26.58,976.8,2026-05-12 17:00:00,0,normal,17,5,-1.519999999999996,33.32083333333333,5.110925991710883,4.919166666666669,4.869999999999997,38.02166666666667,12.251274881899135,-11.44166666666667,0.09999999999990905,980.5250000000001,1.9480759739488382,-3.7250000000001364
34.74,36.72,977.2,2026-05-12 18:00:00,0,normal,18,5,-3.5,33.27583333333333,5.092686927832872,1.4641666666666708,10.14,38.21458333333333,12.190110738578602,-1.4945833333333312,0.40000000000009095,980.4083333333334,2.0614297838891398,-3.2083333333333712
33.03,37.53,977.7,2026-05-12 19:00:00,0,normal,19,5,-1.7100000000000009,33.21333333333333,5.085825713529526,-0.18333333333333002,0.8100000000000023,38.40708333333333,12.139072910364998,-0.8770833333333314,0.5,980.2916666666669,2.1339729567165353,-2.5916666666668107
32.02,38.57,978.2,2026-05-12 20:00:00,0,normal,20,5,-1.009999999999998,33.18083333333333,5.091071397162569,-1.1608333333333292,1.0399999999999991,38.45458333333333,12.137313641308985,0.11541666666666828,0.5,980.1750000000001,2.1698026358527542,-1.9750000000000227
31.13,40.24,978.5,2026-05-12 21:00:00,0,normal,21,5,-0.8900000000000041,33.17291666666667,5.094237562243447,-2.042916666666674,1.6700000000000017,38.405833333333334,12.127272504803628,1.8341666666666683,0.2999999999999545,980.0625,2.1842942349064747,-1.5625
30.33,41.91,978.5,2026-05-12 22:00:00,0,normal,22,5,-0.8000000000000007,33.175,5.093013116877669,-2.844999999999999,1.6699999999999946,38.34083333333333,12.103105931469601,3.5691666666666677,0.0,979.9499999999999,2.192675554490335,-1.4499999999999318
29.61,43.56,978.4,2026-05-12 23:00:00,0,normal,23,5,-0.7199999999999989,33.18125,5.088345859603969,-3.571249999999999,1.6500000000000057,38.27166666666667,12.0667724392821,5.288333333333334,-0.10000000000002274,979.8458333333333,2.204931068038291,-1.4458333333333258
29.16,45.72,978.1,2026-05-13 00:00:00,0,normal,0,5,-0.4499999999999993,33.1975,5.074248927073382,-4.037499999999998,2.1599999999999966,38.22625,12.03524888653485,7.493749999999999,-0.2999999999999545,979.7374999999998,2.224920614188983,-1.637499999999818
28.62,49.74,978.1,2026-05-13 01:00:00,0,normal,1,5,-0.5399999999999991,33.217499999999994,5.054355203359915,-4.597499999999993,4.020000000000003,38.267916666666665,12.074896337357924,11.472083333333337,0.0,979.6458333333334,2.24595852821501,-1.5458333333333485
27.77,54.63,978.2,2026-05-13 02:00:00,0,normal,2,5,-0.8500000000000014,33.227916666666665,5.042345881903178,-5.457916666666666,4.890000000000001,38.41375,12.25675672133766,16.216250000000002,0.10000000000002274,979.5583333333334,2.2602263578514794,-1.3583333333333485
26.85,59.61,978.7,2026-05-13 03:00:00,0,normal,3,5,-0.9199999999999982,33.2225,5.0494143009462995,-6.372499999999995,4.979999999999997,38.660000000000004,12.630883820498298,20.949999999999996,0.5,979.4791666666666,2.255424218660748,-0.7791666666665833
26.14,62.1,979.2,2026-05-13 04:00:00,0,normal,4,5,-0.7100000000000009,33.20916666666667,5.068434212092642,-7.069166666666668,2.490000000000002,38.89625,13.024597736422477,23.20375,0.5,979.4,2.2292521655746413,-0.1999999999999318
25.78,63.3,979.9,2026-05-13 05:00:00,0,normal,5,5,-0.35999999999999943,33.18208333333333,5.107817520118834,-7.40208333333333,1.1999999999999957,39.13125,13.422665228925126,24.168749999999996,0.6999999999999318,979.3208333333333,2.1733522828246343,0.5791666666666515
27.05,58.55,980.5,2026-05-13 06:00:00,0,normal,6,5,1.2699999999999996,33.162083333333335,5.131794312159363,-6.112083333333334,-4.75,39.27125,13.613606784165711,19.278749999999995,0.6000000000000227,979.2333333333335,2.0756699635146534,1.2666666666665378
30.23,47.7,980.9,2026-05-13 07:00:00,0,normal,7,5,3.1799999999999997,33.15625,5.135184525281249,-2.9262499999999996,-10.849999999999994,39.333333333333336,13.649974889820248,8.366666666666667,0.39999999999997726,979.1416666666665,1.9417420835889092,1.7583333333334394
33.79,36.36,981.1,2026-05-13 08:00:00,0,normal,8,5,3.5599999999999987,33.178333333333335,5.136789444496805,0.6116666666666646,-11.340000000000003,39.282916666666665,13.659002598752343,-2.9229166666666657,0.20000000000004547,979.0458333333335,1.7717540233295797,2.0541666666665606
36.17,31.09,981.0,2026-05-13 09:00:00,0,normal,9,5,2.3800000000000026,33.21375,5.155095252777558,2.9562500000000043,-5.27,39.229166666666664,13.689850863564446,-8.139166666666664,-0.10000000000002274,978.9541666666668,1.5956405738535915,2.045833333333235
38.07,27.63,980.6,2026-05-13 10:00:00,0,normal,10,5,1.8999999999999986,33.26166666666666,5.196223266169031,4.808333333333337,-3.460000000000001,39.1675,13.740654136063757,-11.537499999999998,-0.39999999999997726,978.8791666666666,1.4634619963785471,1.7208333333334167
39.5,25.2,979.9,2026-05-13 11:00:00,0,normal,11,5,1.4299999999999997,33.307916666666664,5.24853021178789,6.192083333333336,-2.4299999999999997,39.11208333333334,13.79640658292654,-13.912083333333339,-0.7000000000000455,978.8166666666667,1.3808210119421884,1.0833333333332575
40.49,23.28,978.8,2026-05-13 12:00:00,0,normal,12,5,0.990000000000002,33.33833333333333,5.289502866971752,7.151666666666671,-1.9199999999999982,39.0725,13.842247948250277,-15.792499999999997,-1.1000000000000227,978.7624999999999,1.3535179606943053,0.03750000000002274
41.04,21.75,977.7,2026-05-13 13:00:00,0,normal,13,5,0.5499999999999972,33.36208333333334,5.324083084287661,7.677916666666661,-1.5300000000000011,39.03,13.895939663455803,-17.28,-1.099999999999909,978.7208333333333,1.3708071779792128,-1.0208333333332575
41.21,20.55,976.8,2026-05-13 14:00:00,0,normal,14,5,0.1700000000000017,33.3825,5.354379150466348,7.827500000000001,-1.1999999999999993,38.97708333333333,13.966564570636777,-18.427083333333332,-0.900000000000091,978.6875,1.4084566022282303,-1.8875000000000455
40.99,19.9,976.0,2026-05-13 15:00:00,0,normal,15,5,-0.21999999999999886,33.405,5.386408015026341,7.585000000000001,-0.6500000000000021,38.91375,14.052821103900463,-19.01375,-0.7999999999999545,978.6458333333334,1.473823529959966,-2.6458333333333712
40.3,20.09,975.5,2026-05-13 16:00:00,0,normal,16,5,-0.6900000000000048,33.4275,5.415159277435168,6.872499999999995,0.19000000000000128,38.84625,14.142652359470585,-18.756249999999998,-0.5,978.5958333333333,1.560512504187913,-3.095833333333303
39.11,23.26,975.4,2026-05-13 17:00:00,0,normal,17,5,-1.1899999999999977,33.46375,5.4515652419235225,5.646250000000002,3.1700000000000017,38.70791666666667,14.283385294494568,-15.447916666666668,-0.10000000000002274,978.5375,1.6539314165956114,-3.1375000000000455
37.75,27.49,975.6,2026-05-13 18:00:00,0,normal,18,5,-1.3599999999999994,33.589166666666664,5.516440185376132,4.160833333333336,4.229999999999997,38.32333333333333,14.46237597494093,-10.833333333333332,0.20000000000004547,978.4708333333333,1.7401846896215982,-2.8708333333332803
37.05,26.04,975.9,2026-05-13 19:00:00,0,normal,19,5,-0.7000000000000028,33.75666666666667,5.559586054864268,3.2933333333333294,-1.4499999999999993,37.84458333333333,14.678344587139556,-11.804583333333333,0.2999999999999545,978.3958333333334,1.8121520156736002,-2.495833333333394
35.3,29.89,976.3,2026-05-13 20:00:00,0,normal,20,5,-1.75,33.89333333333333,5.555352034918752,1.4066666666666663,3.8500000000000014,37.48291666666667,14.766364975897673,-7.592916666666667,0.39999999999997726,978.3166666666667,1.8618986726038418,-2.016666666666765
32.46,38.05,976.8,2026-05-13 21:00:00,0,normal,21,5,-2.8399999999999963,33.94875,5.5331776486297795,-1.488749999999996,8.159999999999997,37.391666666666666,14.755349116039243,0.6583333333333314,0.5,978.2458333333334,1.8867914257910163,-1.4458333333334394
30.4,43.17,977.1,2026-05-13 22:00:00,0,normal,22,5,-2.0600000000000023,33.95166666666667,5.531205283123182,-3.5516666666666694,5.1200000000000045,37.44416666666667,14.7743537831647,5.725833333333334,0.3000000000000682,978.1875,1.9001859177781326,-1.0874999999999773
29.12,45.36,977.1,2026-05-13 23:00:00,0,normal,23,5,-1.2799999999999976,33.93125,5.548804267978793,-4.811249999999998,2.1899999999999977,37.51916666666666,14.811272415956653,7.840833333333336,0.0,978.1333333333333,1.912354948659123,-1.033333333333303
27.98,48.69,976.8,2026-05-14 00:00:00,0,normal,0,5,-1.1400000000000006,33.882083333333334,5.597929725366048,-5.902083333333334,3.3299999999999983,37.64291666666667,14.894941504668779,11.047083333333326,-0.3000000000000682,978.0791666666668,1.9316537557937798,-1.2791666666668107
26.83,54.09,976.6,2026-05-14 01:00:00,0,normal,1,5,-1.1500000000000021,33.8075,5.682374159358783,-6.977499999999999,5.400000000000006,37.82416666666666,15.073936884184382,16.26583333333334,-0.1999999999999318,978.0166666666665,1.9550751496990408,-1.416666666666515
25.91,59.41,976.5,2026-05-14 02:00:00,0,normal,2,5,-0.9199999999999982,33.73,5.7801406632493375,-7.819999999999997,5.319999999999993,38.02333333333333,15.334959113556888,21.386666666666663,-0.10000000000002274,977.9458333333332,1.9787961133894707,-1.445833333333212
25.62,61.47,976.5,2026-05-14 03:00:00,0,normal,3,5,-0.28999999999999915,33.67875,5.848839582046488,-8.05875,2.0600000000000023,38.100833333333334,15.453042733070847,23.369166666666665,0.0,977.8541666666666,1.9932449329465984,-1.3541666666666288
26.18,56.16,976.7,2026-05-14 04:00:00,0,normal,4,5,0.5599999999999987,33.680416666666666,5.846603234703888,-7.500416666666666,-5.310000000000002,37.85333333333333,15.095383016199545,18.306666666666665,0.20000000000004547,977.75,1.985162352459009,-1.0499999999999545
26.04,58.81,977.1,2026-05-14 05:00:00,0,normal,5,5,-0.14000000000000057,33.69125,5.831549359713471,-7.651249999999997,2.6500000000000057,37.66625,14.791055702833257,21.143750000000004,0.39999999999997726,977.6333333333333,1.9349568396796346,-0.533333333333303
27.72,48.24,977.7,2026-05-14 06:00:00,0,normal,6,5,1.6799999999999997,33.719166666666666,5.799891990497861,-5.999166666666667,-10.57,37.236666666666665,14.299706189338902,11.003333333333337,0.6000000000000227,977.5166666666665,1.83650581910383,0.18333333333350765
30.23,41.96,978.4,2026-05-14 07:00:00,0,normal,7,5,2.5100000000000016,33.719166666666666,5.799891990497861,-3.489166666666666,-6.280000000000001,36.9975,14.164457125218098,4.962499999999999,0.6999999999999318,977.4125,1.7022523443652042,0.9874999999999545
34.77,28.71,979.1,2026-05-14 08:00:00,0,normal,8,5,4.540000000000003,33.76,5.803860783994732,1.0100000000000051,-13.25,36.67875,14.265144907749729,-7.96875,0.7000000000000455,977.3291666666665,1.5566070033059762,1.770833333333485
37.41,23.33,979.5,2026-05-14 09:00:00,0,normal,9,5,2.6399999999999935,33.81166666666667,5.831700226882705,3.598333333333329,-5.380000000000003,36.35541666666666,14.483598213500407,-13.025416666666665,0.39999999999997726,977.2666666666665,1.427575222157477,2.233333333333462
39.18,20.45,979.4,2026-05-14 10:00:00,0,normal,10,5,1.7700000000000031,33.85791666666667,5.87120828921562,5.322083333333332,-2.879999999999999,36.05625,14.743484283042285,-15.60625,-0.10000000000002274,977.2166666666667,1.3229304320196575,2.1833333333332803
40.53,18.5,978.9,2026-05-14 11:00:00,0,normal,11,5,1.3500000000000014,33.90083333333333,5.917822687636957,6.62916666666667,-1.9499999999999993,35.77708333333333,15.01884453355701,-17.27708333333333,-0.5,977.1750000000001,1.2483902680247665,1.724999999999909
41.43,17.22,978.1,2026-05-14 12:00:00,0,normal,12,5,0.8999999999999986,33.940000000000005,5.966241260844261,7.489999999999995,-1.2800000000000011,35.52458333333333,15.286636670254595,-18.304583333333333,-0.7999999999999545,977.1458333333334,1.2165450606075727,0.9541666666666515
41.92,16.54,977.2,2026-05-14 13:00:00,0,normal,13,5,0.490000000000002,33.97666666666667,6.014283481603877,7.943333333333335,-0.6799999999999997,35.3075,15.52587356640413,-18.7675,-0.8999999999999773,977.125,1.2109105451096454,0.07500000000004547
41.87,16.34,976.4,2026-05-14 14:00:00,0,normal,14,5,-0.05000000000000426,34.00416666666667,6.05019720603187,7.8658333333333275,-0.1999999999999993,35.132083333333334,15.72239747708671,-18.792083333333334,-0.8000000000000682,977.1083333333332,1.2183084021508035,-0.7083333333332575
41.36,16.52,975.8,2026-05-14 15:00:00,0,normal,15,5,-0.509999999999998,34.01958333333334,6.069213457503814,7.340416666666663,0.17999999999999972,34.99125,15.879128032268763,-18.47125,-0.6000000000000227,977.1,1.2268730136966601,-1.3000000000000682
40.4,17.21,975.5,2026-05-14 16:00:00,0,normal,16,5,-0.9600000000000009,34.02375,6.073745218417764,6.376249999999999,0.6900000000000013,34.871249999999996,16.007001542123103,-17.661249999999995,-0.2999999999999545,977.1,1.2268730136966601,-1.6000000000000227
38.43,23.21,975.5,2026-05-14 17:00:00,0,normal,17,5,-1.9699999999999989,33.995416666666664,6.050528528236709,4.434583333333336,6.0,34.869166666666665,16.008581643351487,-11.659166666666664,0.0,977.1041666666666,1.2210042791521876,-1.6041666666666288
35.1,33.54,975.7,2026-05-14 18:00:00,0,normal,18,5,-3.3299999999999983,33.885,6.00302532424028,1.2150000000000034,10.329999999999998,35.121249999999996,15.934795482377039,-1.5812499999999972,0.20000000000004547,977.1083333333332,1.2158077176221187,-1.4083333333331893
33.77,32.83,976.1,2026-05-14 19:00:00,0,normal,19,5,-1.3299999999999983,33.74833333333333,5.9650537857305705,0.021666666666675383,-0.7100000000000009,35.40416666666667,15.826459659768682,-2.5741666666666703,0.39999999999997726,977.1166666666667,1.2078247307213772,-1.0166666666666515
33.03,33.4,976.5,2026-05-14 20:00:00,0,normal,20,5,-0.740000000000002,33.65375,5.957372350800222,-0.6237500000000011,0.5700000000000003,35.55041666666666,15.789463046508837,-2.150416666666665,0.39999999999997726,977.125,1.2026239429920438,-0.625
32.62,32.87,976.8,2026-05-14 21:00:00,0,normal,21,5,-0.4100000000000037,33.66041666666667,5.956067771365052,-1.0404166666666725,-0.5300000000000011,35.334583333333335,15.789213428425505,-2.464583333333337,0.2999999999999545,977.125,1.2026239429920438,-0.3250000000000455
32.26,32.64,976.8,2026-05-14 22:00:00,0,normal,22,5,-0.35999999999999943,33.73791666666667,5.923812652386271,-1.4779166666666725,-0.22999999999999687,34.895833333333336,15.708111977065357,-2.255833333333335,0.0,977.1125000000001,1.2044527895153636,-0.3125000000001137
31.98,31.98,976.6,2026-05-14 23:00:00,0,normal,23,5,-0.2799999999999976,33.857083333333335,5.855246981138952,-1.877083333333335,-0.6600000000000001,34.33833333333333,15.557290941845919,-2.3583333333333307,-0.1999999999999318,977.0916666666667,1.2089940724006119,-0.49166666666667425
31.61,31.65,976.3,2026-05-15 00:00:00,0,normal,0,5,-0.370000000000001,34.00833333333333,5.742633592673481,-2.3983333333333334,-0.33000000000000185,33.62833333333333,15.259825535119461,-1.9783333333333317,-0.3000000000000682,977.0708333333333,1.2185091272484252,-0.7708333333333712
30.88,33.5,976.0,2026-05-15 01:00:00,0,normal,1,5,-0.7300000000000004,34.177083333333336,5.579718302976539,-3.2970833333333367,1.8500000000000014,32.77041666666667,14.625029908304631,0.7295833333333306,-0.2999999999999545,977.0458333333335,1.2346374814414793,-1.0458333333334622
29.94,35.24,975.9,2026-05-15 02:00:00,0,normal,2,5,-0.9399999999999977,34.345,5.377070480895085,-4.404999999999998,1.740000000000002,31.763333333333332,13.499749970844864,3.47666666666667,-0.10000000000002274,977.0208333333334,1.2521213884647344,-1.120833333333394
28.46,39.26,976.0,2026-05-15 03:00:00,0,normal,3,5,-1.4800000000000004,34.46333333333333,5.20521449807844,-6.00333333333333,4.019999999999996,30.83791666666666,12.05919313010776,8.422083333333337,0.10000000000002274,977.0,1.265254743383597,-1.0
27.36,43.03,976.4,2026-05-15 04:00:00,0,normal,4,5,-1.1000000000000014,34.5125,5.128579979749473,-7.152500000000003,3.770000000000003,30.290833333333335,11.121876177610831,12.739166666666666,0.39999999999997726,976.9875000000001,1.2698211104765027,-0.587500000000091
27.17,44.92,977.1,2026-05-15 05:00:00,0,normal,5,5,-0.18999999999999773,34.559583333333336,5.052031428837556,-7.389583333333334,1.8900000000000006,29.712083333333336,9.863507171987354,15.207916666666666,0.7000000000000455,976.9874999999998,1.2698211104765027,0.1125000000001819
29.16,37.2,977.9,2026-05-15 06:00:00,0,normal,6,5,1.9899999999999984,34.61958333333333,4.97523735869493,-5.459583333333331,-7.719999999999999,29.25208333333333,9.19675887102873,7.947916666666671,0.7999999999999545,976.9958333333334,1.2753445117402167,0.9041666666665833
31.06,34.28,978.6,2026-05-15 07:00:00,0,normal,7,5,1.8999999999999986,34.65416666666667,4.946198291235729,-3.59416666666667,-2.9200000000000017,28.932083333333335,8.862916871491901,5.347916666666666,0.7000000000000455,977.0041666666666,1.285531244329465,1.5958333333334167
36.29,22.31,979.2,2026-05-15 08:00:00,0,normal,8,5,5.23,34.7175,4.957464507973547,1.572499999999998,-11.970000000000002,28.665416666666662,8.965576185641433,-6.355416666666663,0.6000000000000227,977.0083333333333,1.2927613408881395,2.1916666666667197
38.72,18.07,979.6,2026-05-15 09:00:00,0,normal,9,5,2.4299999999999997,34.772083333333335,4.995464881675104,3.9479166666666643,-4.239999999999998,28.446250000000003,9.16377357836896,-10.376250000000002,0.39999999999997726,977.0125000000002,1.301274459070053,2.5874999999998636
